,Player,College,Height,Weight,Hand_size,Arm_length,40_time,Bench,Vert,Broad,Shuttle,Year
264,1992,Ray Ethridge,Pasedena City College,7.38,,37.5,130,9.99,9.99,9.99,9.99,1992
265,1992,Keith Ewell,Duke,10.13,,,,9.99,9.99,9.99,9.99,1992
266,1992,Marcus Grant,Houston,7.88,,33.0,115,4.38,4.38,4.38,4.38,1992
267,1992,Shoun Habersham,Tennessee-Chattanooga,8.25,,36.5,116,3.99,3.99,3.99,3.99,1992
268,1992,Courtney Hawkins,Michigan State,8.75,,,,9.99,9.99,9.99,9.99,1992
269,1992,Wayne Hawkins,Southwest Minnesota,8.25,,30.5,111,4.00,4.00,4.00,4.00,1992
270,1992,Eric Henley,Rice (TX),8.00,,31.0,110,4.23,4.23,4.23,4.23,1992
271,1992,Mark Henry,Colorado,8.75,,28.5,107,4.33,4.33,4.33,4.33,1992
272,1992,Andrew Hill,Indiana (PA),10.13,,30.5,117,4.35,4.35,4.35,4.35,1992
273,1992,Chris Holder,Tuskegee (AL),8.75,,29.0,106,4.56,4.56,4.56,4.56,1992
274,1992,Desmond Howard,Michigan,8.88,,,,9.99,9.99,9.99,9.99,1992
275,1992,Tracey Jenkins,Utah State,8.63,,32.0,116,4.35,4.35,4.35,4.35,1992
276,1992,Darron Johnson,Angelo State (TX),8.75,,35.0,128,4.29,4.29,4.29,4.29,1992
277,1992,Hendricks Johnson,Northern Arizona,8.38,,34.0,119,4.30,4.30,4.30,4.30,1992
278,1992,Walter Jones,Duke,8.50,,35.0,119,4.31,4.31,4.31,4.31,1992
279,1992,Todd Kinchen,Louisiana State,9.13,,31.5,109,4.02,4.02,4.02,4.02,1992
280,1992,Greg Lester,Georgia Tech,8.63,,,,9.99,9.99,9.99,9.99,1992
281,1992,Ted Long,Oklahoma,9.13,,33.5,118,3.95,3.95,3.95,3.95,1992
282,1992,Arthur Marshall,Georgia,9.25,,38.0,125,4.00,4.00,4.00,4.00,1992
283,1992,Orlando Mckay,Washington,9.13,,33.0,112,4.27,4.27,4.27,4.27,1992
284,1992,Marcus Mickel,Virginia Tech,9.13,,33.0,111,4.20,4.20,4.20,4.20,1992
285,1992,Lee Miles,Baylor,8.50,,31.5,117,4.03,4.03,4.03,4.03,1992
286,1992,Clarence Miller,Illinois State,8.25,,30.5,117,4.19,4.19,4.19,4.19,1992
287,1992,Eddie Miller,South Carolina,8.88,,34.0,117,4.10,4.10,4.10,4.10,1992
288,1992,Rod Moore,Utah State,9.13,,31.0,112,4.38,4.38,4.38,4.38,1992
289,1992,Carl Pickens,Tennessee,8.25,,,,9.99,9.99,9.99,9.99,1992
290,1992,Barry Rose,Wisconsin-Steven's Point,9.50,,28.5,112,4.18,4.18,4.18,4.18,1992
291,1992,Patrick Rowe,San Diego State,8.13,,36.5,119,4.10,4.10,4.10,4.10,1992
292,1992,Craig Sanderson,Alabama,8.88,,,,9.99,9.99,9.99,9.99,1992
293,1992,Mark Seay,Long Beach State (CA),8.38,,35.0,119,4.18,4.18,4.18,4.18,1992
294,1992,Nate Singleton,Grambling State (LA),8.75,,31.5,114,4.29,4.29,4.29,4.29,1992
295,1992,Torrance Small,Alcorn State (MS),9.25,,30.5,112,4.35,4.35,4.35,4.35,1992
296,1992,Jimmy Smith,Jackson State (MS),10.13,,35.0,120,4.14,4.14,4.14,4.14,1992
297,1992,Michael Smith,Kansas State,8.75,,30.0,109,4.26,4.26,4.26,4.26,1992
298,1992,Rico Smith,Colorado,8.88,,35.0,129,4.22,4.22,4.22,4.22,1992
299,1992,Terry Smith,Penn State,8.88,,34.0,113,4.00,4.00,4.00,4.00,1992
300,1992,Tony Smith,Notre Dame,9.50,,,,9.99,9.99,9.99,9.99,1992
301,1992,Charles Swann,Indiana State,9.13,,36.0,129,4.29,4.29,4.29,4.29,1992
302,1992,Jeff Sydner,Hawaii,9.00,,33.0,115,3.85,3.85,3.85,3.85,1992
303,1992,Cedric Tillman,Alcorn State (MS),10.75,,31.5,114,4.40,4.40,4.40,4.40,1992
304,1992,Brian Treggs,California,7.13,,32.0,107,4.07,4.07,4.07,4.07,1992
305,1992,Elbert Turner,Illinois,8.63,,36.0,123,3.98,3.98,3.98,3.98,1992
306,1992,Chris Walsh,Stanford,8.25,,,,9.99,9.99,9.99,9.99,1992
307,1992,Ronnie West,Pittsburgh State (KS),9.88,,34.5,118,4.27,4.27,4.27,4.27,1992
308,1992,Tyrone Williams,Canada,9.88,,34.5,114,4.40,4.40,4.40,4.40,1992
309,1993,Stevie Anderson,Grambling State (LA),8.88,,35.0,115,4.15,4.15,4.15,4.15,1993
310,1993,Victor Bailey,Missouri,10.50,,35.0,114,4.16,4.16,4.16,4.16,1993
311,1993,Shannon Baker,Florida State,9.25,,35.0,114,4.40,4.40,4.40,4.40,1993
312,1993,Jimmy Bethea,Tennessee State,9.38,,,,9.99,9.99,9.99,9.99,1993
313,1993,Phillip Bobo,Washington State,9.88,,27.0,111,4.26,4.26,4.26,4.26,1993
314,1993,Melvin Bonner,Baylor,8.88,,36.0,129,4.42,4.42,4.42,4.42,1993
315,1993,Vincent Brisby,Louisiana-Monroe,10.25,,36.0,128,4.04,4.04,4.04,4.04,1993
316,1993,Anthony Brooks,East Texas Baptist,8.50,,29.0,115,4.30,4.30,4.30,4.30,1993
317,1993,Gregory Clifton,Virginia Military Inst (VA),9.00,,33.5,122,4.14,4.14,4.14,4.14,1993
318,1993,Curtis Conway,Southern California,8.75,,,,9.99,9.99,9.99,9.99,1993
319,1993,Horace Copeland,Miami (FL),9.75,,43.5,130,9.99,9.99,9.99,9.99,1993
320,1993,Russell Copeland,Memphis,8.38,,34.5,112,9.99,9.99,9.99,9.99,1993
321,1993,Sean Dawkins,California,10.00,,32.0,119,4.00,4.00,4.00,4.00,1993
322,1993,Ron Dickerson,Arkansas,8.88,,33.5,123,4.20,4.20,4.20,4.20,1993
323,1993,Travis Hannah,Southern California,8.00,,32.0,114,4.10,4.10,4.10,4.10,1993
324,1993,Willie Harris,Mississippi State,8.88,,33.5,114,4.24,4.24,4.24,4.24,1993
325,1993,Andre Hastings,Georgia,9.88,,,,9.99,9.99,9.99,9.99,1993
326,1993,Danan Hughes,Iowa,9.75,,,,9.99,9.99,9.99,9.99,1993
327,1993,Qadry Ismail,Syracuse,9.75,,35.0,119,9.99,9.99,9.99,9.99,1993
328,1993,Tony James,Mississippi State,8.25,,31.0,106,4.13,4.13,4.13,4.13,1993
329,1993,James Jett,West Virginia,8.88,,33.0,117,3.89,3.89,3.89,3.89,1993
330,1993,Antonio Johnson,Syracuse,8.88,,40.5,124,4.29,4.29,4.29,4.29,1993
331,1993,Antonious Kimbrough,Jackson State (MS),8.63,,32.0,116,4.20,4.20,4.20,4.20,1993
332,1993,Sean Lachapelle,UCLA,9.00,,35.0,123,4.12,4.12,4.12,4.12,1993
333,1993,O.J. Mcduffie,Penn State,10.13,,,,9.99,9.99,9.99,9.99,1993
334,1993,John Morton,Western Michigan,9.75,,36.5,130,4.30,4.30,4.30,4.30,1993
335,1993,Vince Parks,Middle Tennessee State,9.38,,,,9.99,9.99,9.99,9.99,1993
336,1993,Greg Primus,Colorado State,8.88,,34.5,123,4.09,4.09,4.09,4.09,1993
337,1993,Larry Ryans,Clemson,8.00,,35.0,118,4.07,4.07,4.07,4.07,1993
338,1993,Kenny Shedd,Northern Iowa,8.88,,37.5,125,4.03,4.03,4.03,4.03,1993
339,1993,Darryl Spencer,Miami (FL),9.13,,29.5,113,4.09,4.09,4.09,4.09,1993
340,1993,Brian Stablein,Ohio State,8.38,,38.5,126,3.80,3.80,3.80,3.80,1993
341,1993,Mark Szlachcic,Bowling Green (OH),8.88,,26.0,106,4.47,4.47,4.47,4.47,1993
342,1993,Lamar Thomas,Miami (FL),9.13,,34.0,117,9.99,9.99,9.99,9.99,1993
343,1993,Charles Thompson,Central State (OH),8.75,,,,9.99,9.99,9.99,9.99,1993
344,1993,Olanda Truitt,Mississippi State,9.50,,33.0,115,4.30,4.30,4.30,4.30,1993
345,1993,Aaron Turner,Pacific (CA),9.38,,32.0,113,4.20,4.20,4.20,4.20,1993
346,1993,Terrence Warren,Hampton (VA),9.63,,34.0,123,4.14,4.14,4.14,4.14,1993
347,1993,Kevin Williams,Miami (FL),9.00,,35.5,123,4.61,4.61,4.61,4.61,1993
348,1994,Derrick Alexander,Michigan,8.75,,36.0,127,4.19,4.19,4.19,4.19,1994
349,1994,Tyler Anderson,Brigham Young,8.00,,27.5,112,4.37,4.37,4.37,4.37,1994
350,1994,Aaron Bailey,Louisville,8.75,,30.5,114,4.25,4.25,4.25,4.25,1994
351,1994,Chris Brantley,Rutgers,10.00,,32.0,120,4.00,4.00,4.00,4.00,1994
352,1994,Isaac Bruce,Memphis,8.75,,36.5,121,4.15,4.15,4.15,4.15,1994
353,1994,Andre Coleman,Kansas State,8.63,,,,9.99,9.99,9.99,9.99,1994
354,1994,Lake Dawson,Notre Dame,9.50,,34.0,118,4.12,4.12,4.12,4.12,1994
355,1994,Troy Dickey,Arizona,10.00,,,,9.99,9.99,9.99,9.99,1994
356,1994,Corey Dixon,Nebraska,8.63,,32.0,109,4.20,4.20,4.20,4.20,1994
357,1994,Todd Dixon,Wake Forest,9.00,,33.0,117,4.53,4.53,4.53,4.53,1994
358,1994,Eric Drage,Brigham Young,8.25,,30.0,110,4.21,4.21,4.21,4.21,1994
359,1994,Bert Emanuel,Rice (TX),8.25,,37.0,117,3.98,3.98,3.98,3.98,1994
360,1994,Craig Faulkner,Tennessee,9.13,,30.5,109,4.16,4.16,4.16,4.16,1994
361,1994,Cory Fleming,Tennessee,8.13,,,,9.99,9.99,9.99,9.99,1994
362,1994,Matt Frier,Florida State,8.25,,,,9.99,9.99,9.99,9.99,1994
363,1994,Mario Henry,Rutgers,9.50,,38.5,125,4.37,4.37,4.37,4.37,1994
364,1994,Lloyd Hill,Texas Tech,8.75,,,,9.99,9.99,9.99,9.99,1994
365,1994,Shelby Hill,Syracuse,9.50,,,,9.99,9.99,9.99,9.99,1994
366,1994,Corey Holliday,North Carolina,10.25,,27.5,112,4.34,4.34,4.34,4.34,1994
367,1994,Harrison Houston,Florida,8.50,,32.5,106,4.10,4.10,4.10,4.10,1994
368,1994,Willie Jackson,Florida,9.00,,38.0,125,4.15,4.15,4.15,4.15,1994
369,1994,Charles Johnson,Colorado,9.25,,,,9.99,9.99,9.99,9.99,1994
370,1994,Jay Kearney,West Virginia,9.88,,36.0,115,9.99,9.99,9.99,9.99,1994
371,1994,Kevin Knox,Florida State,10.13,,34.5,119,4.35,4.35,4.35,4.35,1994
372,1994,Kevin Lee,Alabama,8.50,,32.0,121,9.99,9.99,9.99,9.99,1994
373,1994,Thomas Lewis,Indiana,9.25,,34.5,116,4.15,4.15,4.15,4.15,1994
374,1994,Terry Mickens,Florida A&M,10.00,,31.0,117,4.39,4.39,4.39,4.39,1994
375,1994,Johnnie Morton,Southern California,10.00,,,,9.99,9.99,9.99,9.99,1994
376,1994,Turhon O'Bannon,New Mexico,8.63,,35.0,120,4.34,4.34,4.34,4.34,1994
377,1994,David Palmer,Alabama,8.50,,,,9.99,9.99,9.99,9.99,1994
378,1994,Orlando Parker,Troy (AL),9.25,,,,9.99,9.99,9.99,9.99,1994
379,1994,Chris Penn,Tulsa (OK),10.38,,35.5,118,4.06,4.06,4.06,4.06,1994
380,1994,Jim Ray,Utah State,8.50,,,,9.99,9.99,9.99,9.99,1994
381,1994,Bryan Rowley,Utah,9.25,,,,9.99,9.99,9.99,9.99,1994
382,1994,Darnay Scott,San Diego State,8.50,,,,9.99,9.99,9.99,9.99,1994
383,1994,Malcolm Seabron,Frenso State (CA),8.75,,34.0,107,4.53,4.53,4.53,4.53,1994
384,1994,Eddie Small,Mississippi,8.75,,30.0,108,4.25,4.25,4.25,4.25,1994
385,1994,Terry Smith,Clemson,9.00,,33.0,117,4.25,4.25,4.25,4.25,1994
386,1994,Tydus Winans,Frenso State (CA),8.63,,35.0,122,4.15,4.15,4.15,4.15,1994
387,1994,Ryan Yarborough,Wyoming,9.50,,34.5,116,9.99,9.99,9.99,9.99,1994
388,1995,Justin Armour,Stanford,10.50,,32.5,116,4.04,4.04,4.04,4.04,1995
389,1995,Henry Bailey,Nevada Las Vegas,9.00,,38.5,130,4.12,4.12,4.12,4.12,1995
390,1995,Mill Coleman,Michigan State,10.50,,,,9.99,9.99,9.99,9.99,1995
391,1995,Lee Deramus,Wisconsin,10.13,,,,9.99,9.99,9.99,9.99,1995
392,1995,David Dunn,Frenso State (CA),10.75,,,,9.99,9.99,9.99,9.99,1995
393,1995,Omar Ellison,Florida State,9.50,,,111,9.99,9.99,9.99,9.99,1995
394,1995,Stanley Flanders,Valdosta State (GA),8.88,,30.0,108,9.99,9.99,9.99,9.99,1995
395,1995,Antonio Freeman,Baltimore Polytechnic,8.38,,,,9.99,9.99,9.99,9.99,1995
396,1995,Joey Galloway,Ohio State,10.25,,,,9.99,9.99,9.99,9.99,1995
397,1995,Jerry Garrett,Wayne State (NE),8.75,,30.0,112,4.25,4.25,4.25,4.25,1995
398,1995,Eddie Goines,North Carolina State,9.50,,,,9.99,9.99,9.99,9.99,1995
399,1995,Ken Grace,Southern California,8.63,,31.0,114,4.15,4.15,4.15,4.15,1995
400,1995,Hason Graham,Georgia,9.25,,28.0,111,9.99,9.99,9.99,9.99,1995
401,1995,Kerry Hayes,Western Carolina,8.88,,30.5,112,4.25,4.25,4.25,4.25,1995
402,1995,Edward Hervey,Southern California,9.00,,,,9.99,9.99,9.99,9.99,1995
403,1995,Aubrey Hill,Florida,9.50,,31.0,112,4.15,4.15,4.15,4.15,1995
404,1995,Jack Jackson,Florida,9.38,,,,9.99,9.99,9.99,9.99,1995
405,1995,Chris Jones,Miami (FL),9.63,,33.0,116,4.46,4.46,4.46,4.46,1995
406,1995,Curtis Marsh,Utah,10.00,,32.5,120,4.41,4.41,4.41,4.41,1995
407,1995,Kez Mccorvey,Florida State,10.13,,,,9.99,9.99,9.99,9.99,1995
408,1995,Clyde Mccoy,Arizona State,8.38,,34.5,123,9.99,9.99,9.99,9.99,1995
409,1995,Mike Miller,Notre Dame,9.25,,32.5,113,4.19,4.19,4.19,4.19,1995
410,1995,Lovell Pinkney,Texas,9.88,,,,9.99,9.99,9.99,9.99,1995
411,1995,Roell Preston,Mississippi,9.50,,31.5,115,9.99,9.99,9.99,9.99,1995
412,1995,David Rhodes,Central Florida,9.63,,30.0,118,4.52,4.52,4.52,4.52,1995
413,1995,J J Rowlett,Texas-El Paso,9.88,,28.5,109,4.28,4.28,4.28,4.28,1995
414,1995,Chris Sanders,Ohio State,8.75,,38.0,121,4.09,4.09,4.09,4.09,1995
415,1995,Frank Sanders,Auburn,9.38,,,,9.99,9.99,9.99,9.99,1995
416,1995,Freddie Solomon,South Carolina State,8.63,,32.5,120,4.29,4.29,4.29,4.29,1995
417,1995,J J Stokes,UCLA,9.75,,,,9.99,9.99,9.99,9.99,1995
418,1995,Johnny Thomas,Arizona State,9.13,,33.0,115,9.99,9.99,9.99,9.99,1995
419,1995,Burt Thornton,Purdue,9.38,,32.5,119,4.28,4.28,4.28,4.28,1995
420,1995,Michael Westbrook,Colorado,9.88,,,124,4.09,4.09,4.09,4.09,1995
421,1995,Billy Williams,Tennessee,9.50,,,117,9.99,9.99,9.99,9.99,1995
422,1995,Robert Williams,Valdosta State (GA),9.50,,27.5,113,9.99,9.99,9.99,9.99,1995
423,1995,Manley Woods,New Mexico,9.63,,32.5,114,4.41,4.41,4.41,4.41,1995
424,1996,Jay Arnold,Frenso State (CA),9.13,,30.0,116,4.20,4.20,4.20,4.20,1996
425,1996,Reggie Barlow,Alabama State,8.75,,32.5,115,4.20,4.20,4.20,4.20,1996
426,1996,Curtis Brown,Alabama,9.00,,31.5,113,4.24,4.24,4.24,4.24,1996
427,1996,Shaston Coleman,Mississippi State,9.00,,29.5,117,4.52,4.52,4.52,4.52,1996
428,1996,Preston Cunningham,Southwest Minnesota,10.25,,29.5,113,4.50,4.50,4.50,4.50,1996
429,1996,Chris Doering,Florida,10.00,,30.5,118,4.52,4.52,4.52,4.52,1996
430,1996,Bobby Engram,Penn State,9.13,,,,9.99,9.99,9.99,9.99,1996
431,1996,Terry Glenn,Ohio State,10.38,,,,9.99,9.99,9.99,9.99,1996
432,1996,Terry Guess,Gardner-Webb (NC),9.50,,,,9.99,9.99,9.99,9.99,1996
433,1996,Mark Harris,Stanford,9.00,,31.0,110,4.23,4.23,4.23,4.23,1996
434,1996,Marvin Harrison,Syracuse,9.75,,,,9.99,9.99,9.99,9.99,1996
435,1996,Mercury Hayes,Michigan,9.13,,34.0,117,4.12,4.12,4.12,4.12,1996
436,1996,Mike Horacek,Iowa State,10.13,,30.5,124,4.14,4.14,4.14,4.14,1996
437,1996,Brice Hunter,Georgia,9.88,,,,9.99,9.99,9.99,9.99,1996
438,1996,Patrick Jeffers,Virginia,10.00,,35.0,121,4.21,4.21,4.21,4.21,1996
439,1996,Dietrich Jells,Pittsburgh,8.38,,,,9.99,9.99,9.99,9.99,1996
440,1996,Keyshawn Johnson,Southern California,10.88,,31.5,125,4.25,4.25,4.25,4.25,1996
441,1996,Charlie Jones,Frenso State (CA),9.63,,34.0,117,4.59,4.59,4.59,4.59,1996
442,1996,Clarence Jones,Tennessee State,8.63,,33.5,124,4.30,4.30,4.30,4.30,1996
443,1996,Kevin Jordan,UCLA,8.25,,,111,9.99,9.99,9.99,9.99,1996
444,1996,Eddie Kennison,Louisiana State,9.50,,34.5,120,4.23,4.23,4.23,4.23,1996
445,1996,Jermaine Lewis,Maryland,9.00,,33.5,124,4.30,4.30,4.30,4.30,1996
446,1996,Ray Lucas,Rutgers,9.50,,33.0,132,4.34,4.34,4.34,4.34,1996
447,1996,Toderick Malone,Alabama,9.25,,31.5,111,4.20,4.20,4.20,4.20,1996
448,1996,Derrick Mayes,Notre Dame,9.63,,35.5,120,4.11,4.11,4.11,4.11,1996
449,1996,Cristin Mclemore,Oregon,9.00,,,,9.99,9.99,9.99,9.99,1996
450,1996,Eric Moulds,Mississippi State,9.25,,,,9.99,9.99,9.99,9.99,1996
451,1996,Mushsin Muhammad,Michigan State,10.38,,33.0,120,4.16,4.16,4.16,4.16,1996
452,1996,Terrell Owens,Tennessee-Chattanooga,10.50,,33.0,120,4.26,4.26,4.26,4.26,1996
453,1996,Phillip Riley,Florida State,9.13,,32.5,120,4.46,4.46,4.46,4.46,1996
454,1996,James Roe,Norfolk State (VA),9.38,,38.5,132,4.34,4.34,4.34,4.34,1996
455,1996,Mitch Running,Kansas State,8.38,,32.0,108,4.04,4.04,4.04,4.04,1996
456,1996,Lance Schwindt,Fort Hays State (KS),8.75,,31.0,120,4.56,4.56,4.56,4.56,1996
457,1996,Freddie Scott,Penn State,9.38,,30.0,108,9.99,9.99,9.99,9.99,1996
458,1996,Jason Shelley,Central State (OH),9.88,,31.0,108,4.47,4.47,4.47,4.47,1996
459,1996,Bryan Still,Virginia Tech,9.25,,37.5,120,4.06,4.06,4.06,4.06,1996
460,1996,Amani Toomer,Michigan,9.00,,40.0,132,4.14,4.14,4.14,4.14,1996
461,1996,Iheanyi Uwaezuoke,California,9.13,,,,9.99,9.99,9.99,9.99,1996
462,1996,Alex Van Dyke,Nevada Las Vegas,10.13,,33.0,120,4.62,4.62,4.62,4.62,1996
463,1996,Marcus Wall,North Carolina,9.00,,31.5,120,4.20,4.20,4.20,4.20,1996
464,1996,Ervin Whitehead,William & Mary (VA),9.25,,31.5,120,4.30,4.30,4.30,4.30,1996
465,1996,Stepfret Williams,Louisiana-Monroe,8.25,,31.0,120,4.44,4.44,4.44,4.44,1996
466,1996,Sir Mawn Wilson,Syracuse,9.63,,35.0,132,4.24,4.24,4.24,4.24,1996
467,1996,Cedric Zachery,Georgia Tech,9.00,,33.5,120,4.38,4.38,4.38,4.38,1996
468,1997,Mike Adams,Texas,9.13,,29.5,112,4.38,4.38,4.38,4.38,1997
469,1997,Reidel Anthony,Florida,9.25,,,,9.99,9.99,9.99,9.99,1997
470,1997,Will Blackwell,San Diego State,9.75,,34.0,120,4.28,4.28,4.28,4.28,1997
471,1997,Macey Brooks,James Madison (VA),9.88,,38.5,125,4.13,4.13,4.13,4.13,1997
472,1997,Rae Carruth,Colorado,9.50,,,,9.99,9.99,9.99,9.99,1997
473,1997,Albert Connell,Texas A&M,8.88,,,,9.99,9.99,9.99,9.99,1997
474,1997,Andre Cooper,Florida State,9.25,,,,9.99,9.99,9.99,9.99,1997
475,1997,Juan Daniels,Georgia,9.13,,34.5,114,4.33,4.33,4.33,4.33,1997
476,1997,Richard Dice,Arizona,9.00,,,,9.99,9.99,9.99,9.99,1997
477,1997,Yatil Green,Miami (FL),9.25,,40.5,130,4.17,4.17,4.17,4.17,1997
478,1997,Marcus Harris,Wyoming,9.88,,34.0,112,4.09,4.09,4.09,4.09,1997
479,1997,Ike Hilliard,Florida,9.50,,,,9.99,9.99,9.99,9.99,1997
480,1997,Alonzo Johnson,Central State (OH),9.50,,33.0,116,4.28,4.28,4.28,4.28,1997
481,1997,Joey Kent,Tennessee,8.88,,,,9.99,9.99,9.99,9.99,1997
482,1997,Tony Lanier,Virginia State,9.88,,33.5,120,4.19,4.19,4.19,4.19,1997
483,1997,Kevin Lockett,Kansas State,8.63,,36.5,121,3.93,3.93,3.93,3.93,1997
484,1997,Chad Mackey,Louisiana Tech,9.25,,34.0,115,3.99,3.99,3.99,3.99,1997
485,1997,Brian Manning,Stanford,9.50,,34.5,120,4.12,4.12,4.12,4.12,1997
486,1997,Derrick Mason,Michigan State,10.00,,32.0,113,4.46,4.46,4.46,4.46,1997
487,1997,Chris Miller,Southern California,9.63,,31.5,115,4.32,4.32,4.32,4.32,1997
488,1997,Pearce Pegross,Baylor,9.88,,31.5,116,4.29,4.29,4.29,4.29,1997
489,1997,Keith Poole,Arizona State,9.25,,31.0,115,4.28,4.28,4.28,4.28,1997
490,1997,Brian Roberson,Frenso State (CA),9.25,,30.5,115,4.14,4.14,4.14,4.14,1997
491,1997,Marcus Robinson,South Carolina,10.25,,37.0,120,9.99,9.99,9.99,9.99,1997
492,1997,Donald Sellers,New Mexico,9.25,,35.5,112,4.53,4.53,4.53,4.53,1997
493,1997,Geroy Simon,Maryland,9.50,,32.0,111,4.49,4.49,4.49,4.49,1997
494,1997,Dimitrious Stanley,Ohio State,9.75,,29.0,105,4.50,4.50,4.50,4.50,1997
495,1997,Robert Tate,Cincinnati,9.25,,30.0,108,4.30,4.30,4.30,4.30,1997
496,1997,Buster Tillman,Ohio State,9.50,,32.5,99,4.10,4.10,4.10,4.10,1997
497,1997,Dedric Ward,Northern Iowa,8.88,,31.0,109,4.14,4.14,4.14,4.14,1997
498,1997,Robert Wilson,Florida A&M,9.00,,31.5,108,4.57,4.57,4.57,4.57,1997
499,1997,Antwuan Wyatt,Bethune-Cookman (FL),9.75,,33.5,107,4.33,4.33,4.33,4.33,1997
500,1998,Brian Alford,Purdue,9.63,,37.0,127,4.04,4.04,4.04,4.04,1998
501,1998,Chris Anderson,Colorado,10.25,,34.0,110,4.30,4.30,4.30,4.30,1998
502,1998,Tutu Atwell,Minnesota,9.50,,32.5,117,4.22,4.22,4.22,4.22,1998
503,1998,Octavus Barnes,North Carolina,9.75,,25.0,111,4.48,4.48,4.48,4.48,1998
504,1998,Magic Benton,Miami (FL),9.63,,30.0,112,4.44,4.44,4.44,4.44,1998
505,1998,Corey Bradford,Jackson State (MS),9.38,,34.5,126,4.36,4.36,4.36,4.36,1998
506,1998,Fred Coleman,Washington,9.00,,34.5,112,4.17,4.17,4.17,4.17,1998
507,1998,Germane Crowell,Virginia,10.00,,,,9.99,9.99,9.99,9.99,1998
508,1998,Damon Dunn,Stanford,9.25,,31.5,114,4.00,4.00,4.00,4.00,1998
509,1998,Kevin Dyson,Utah,10.13,,,,9.99,9.99,9.99,9.99,1998
510,1998,Anthony Eubanks,Arkansas,9.13,,31.5,111,4.17,4.17,4.17,4.17,1998
511,1998,Jammi German,Miami (FL),9.38,,39.5,122,9.99,9.99,9.99,9.99,1998
512,1998,E G Green,Florida State,9.50,,,,9.99,9.99,9.99,9.99,1998
513,1998,Jacquez Green,Florida,8.50,,,,9.99,9.99,9.99,9.99,1998
514,1998,Az-Zahir Hakim,San Diego State,9.25,,36.0,122,4.25,4.25,4.25,4.25,1998
515,1998,Donald Hayes,Wisconsin,9.25,,36.0,123,4.07,4.07,4.07,4.07,1998
516,1998,Tony Horne,Clemson,8.25,,33.0,112,4.29,4.29,4.29,4.29,1998
517,1998,Chris Jackson,Washington State,9.63,,33.5,111,4.10,4.10,4.10,4.10,1998
518,1998,Nakia Jenkins,Utah State,10.38,,34.0,115,9.99,9.99,9.99,9.99,1998
519,1998,Macarthur Johnson,Howard (DC),8.63,,28.0,111,4.34,4.34,4.34,4.34,1998
520,1998,Pat Johnson,Oregon,9.13,,34.5,127,9.99,9.99,9.99,9.99,1998
521,1998,Taj Johnson,San Diego State,9.75,,,,9.99,9.99,9.99,9.99,1998
522,1998,Joe Jurevicius,Penn State,9.50,,31.5,118,4.48,4.48,4.48,4.48,1998
523,1998,Kamil Loud,Cal Poly-SLO,9.63,,32.0,114,4.26,4.26,4.26,4.26,1998
524,1998,Andy Mccullough,Tennessee,9.25,,34.5,118,4.06,4.06,4.06,4.06,1998
525,1998,Harvey Middleton,Georgia Tech,9.13,,32.5,112,4.10,4.10,4.10,4.10,1998
526,1998,Randy Moss,"Marshall (WV)
",9.63,,33.0,117,4.17,4.17,4.17,4.17,1998
